AUROC,PR_AUC,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1,Threshold,Disease,Repeat,Fold
0.6129924745462594,0.9209388582977086,0.5609756097560976,0.5586542718016821,0.8980891719745223,0.5617529880478087,0.5555555555555556,0.6911764705882353,0.5738099813461304,AML,62,2
0.7166486486486487,0.9396106410708884,0.6027874564459931,0.6453513513513514,0.930379746835443,0.588,0.7027027027027027,0.7205882352941176,0.570091962814331,AML,63,1
0.6885790172642763,0.9387796925950964,0.627177700348432,0.6083997343957503,0.9137931034482759,0.6334661354581673,0.5833333333333334,0.7482352941176471,0.4764339029788971,AML,63,2
0.5583783783783784,0.9054602256820116,0.6689895470383276,0.5221621621621622,0.8780487804878049,0.72,0.32432432432432434,0.7912087912087912,0.3297092020511627,AML,64,1
0.5903054448871182,0.9045920289667337,0.34146341463414637,0.5521248339973439,0.918918918918919,0.27091633466135456,0.8333333333333334,0.41846153846153844,0.7307952046394348,AML,64,2
0.6175135135135135,0.9053270058856404,0.7770034843205574,0.5726486486486486,0.8907563025210085,0.848,0.2972972972972973,0.8688524590163934,0.3895237147808075,AML,65,1
0.7165781319167773,0.9344475162163406,0.6829268292682927,0.6878596724214254,0.9395604395604396,0.6812749003984063,0.6944444444444444,0.789838337182448,0.45100080966949463,AML,65,2
0.6103783783783783,0.9188296345113965,0.5400696864111498,0.5978378378378378,0.9154929577464789,0.52,0.6756756756756757,0.6632653061224489,0.546402633190155,AML,66,1
0.6855909694555113,0.9353591013659172,0.4250871080139373,0.611830455953962,0.9479166666666666,0.36254980079681276,0.8611111111111112,0.5244956772334294,0.6046670079231262,AML,66,2
0.6257297297297297,0.9030529631602093,0.5958188153310104,0.6183243243243244,0.91875,0.588,0.6486486486486487,0.7170731707317073,0.5193353891372681,AML,67,1
0.5787959274015051,0.9067789632310562,0.5679442508710801,0.5507414785303232,0.8944099378881988,0.5737051792828686,0.5277777777777778,0.6990291262135923,0.4927290678024292,AML,67,2
0.6347027027027028,0.9228105682796808,0.6236933797909407,0.5767567567567567,0.898876404494382,0.64,0.5135135135135135,0.7476635514018691,0.4944098889827728,AML,68,1
0.7813191677733511,0.958379477787659,0.5087108013937283,0.6715360779105799,0.9661016949152542,0.4541832669322709,0.8888888888888888,0.6178861788617886,0.6371135711669922,AML,68,2
0.5924324324324325,0.9011677936726628,0.6724738675958188,0.5471891891891891,0.8861386138613861,0.716,0.3783783783783784,0.7920353982300885,0.4201156198978424,AML,69,1
0.7407038512616201,0.9489752271647726,0.7038327526132404,0.6522244355909694,0.923469387755102,0.7211155378486056,0.5833333333333334,0.8098434004474273,0.4017098546028137,AML,69,2
0.6791351351351351,0.924678454138721,0.5226480836236934,0.6223783783783784,0.9312977099236641,0.488,0.7567567567567568,0.6404199475065617,0.5804823040962219,AML,70,1
0.6392208942009739,0.9190116762723465,0.8222996515679443,0.565294378043382,0.890625,0.9083665338645418,0.2222222222222222,0.8994082840236687,0.21141323447227478,AML,70,2
0.5171891891891892,0.8865918692566523,0.6341463414634146,0.5597297297297298,0.8918918918918919,0.66,0.4594594594594595,0.7586206896551724,0.44536465406417847,AML,71,1
0.6913457281983179,0.9277791044467687,0.5749128919860628,0.6261066843736166,0.9271523178807947,0.5577689243027888,0.6944444444444444,0.6965174129353234,0.49746575951576233,AML,71,2
0.665081081081081,0.9269930048189938,0.7177700348432056,0.6307567567567567,0.9121951219512195,0.748,0.5135135135135135,0.8219780219780219,0.39956626296043396,AML,72,1
0.6798362107127047,0.9269093482727624,0.8466898954703833,0.6030323151837096,0.8996138996138996,0.9282868525896414,0.2777777777777778,0.9137254901960784,0.3101479411125183,AML,72,2
0.5344864864864864,0.8852010907726552,0.445993031358885,0.48627027027027026,0.864,0.432,0.5405405405405406,0.576,0.6238953471183777,AML,73,1
0.5921868083222666,0.9097662131118152,0.8153310104529616,0.5256197432492253,0.8807692307692307,0.9123505976095617,0.1388888888888889,0.8962818003913894,0.18604345619678497,AML,73,2
0.6710270270270271,0.9256076733270981,0.5888501742160279,0.6488648648648648,0.9342105263157895,0.568,0.7297297297297297,0.7064676616915423,0.5270374417304993,AML,74,1
