AUROC,PR_AUC,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1,Threshold,Disease,Repeat,Fold
0.48569929152453417,0.711040915556018,0.5785714285714286,0.4971136184728418,0.7340425531914894,0.6699029126213593,0.32432432432432434,0.700507614213198,0.28416961431503296,MDS,62,1
0.47033441208198484,0.7301348520869382,0.6834532374100719,0.4882686084142395,0.736,0.8932038834951457,0.08333333333333333,0.8070175438596491,0.3252839148044586,MDS,62,2
0.4898976646549462,0.714597654398812,0.4642857142857143,0.4713985830490685,0.7121212121212122,0.4563106796116505,0.4864864864864865,0.5562130177514792,0.543045163154602,MDS,63,1
0.47734627831715215,0.7385327207966134,0.6474820143884892,0.45496224379719524,0.7213114754098361,0.8543689320388349,0.05555555555555555,0.7822222222222223,0.27116110920906067,MDS,63,2
0.5143007084754657,0.7435918696519868,0.44285714285714284,0.5347677774862241,0.7777777777777778,0.33980582524271846,0.7297297297297297,0.47297297297297297,0.6505201458930969,MDS,64,1
0.43985976267529664,0.7252340920014961,0.3597122302158273,0.5137540453074434,0.7692307692307693,0.1941747572815534,0.8333333333333334,0.31007751937984496,0.7452405691146851,MDS,64,2
0.46234584098661774,0.7016387977631734,0.6357142857142857,0.5186302807662031,0.7452830188679245,0.7669902912621359,0.2702702702702703,0.7559808612440191,0.37945517897605896,MDS,65,1
0.6065264293419632,0.7761297662122983,0.7410071942446043,0.5542071197411004,0.7637795275590551,0.941747572815534,0.16666666666666666,0.8434782608695652,0.22297285497188568,MDS,65,2
0.511939123589609,0.7518165592379127,0.6285714285714286,0.4877984780897402,0.7297297297297297,0.7864077669902912,0.1891891891891892,0.7570093457943925,0.39999037981033325,MDS,66,1
0.6645091693635383,0.8306910520813904,0.6618705035971223,0.6092233009708738,0.8043478260869565,0.7184466019417476,0.5,0.7589743589743589,0.462214857339859,MDS,66,2
0.5321437942797167,0.7374757276527171,0.7071428571428572,0.5411965363421675,0.7540983606557377,0.8932038834951457,0.1891891891891892,0.8177777777777778,0.3137555718421936,MDS,67,1
0.43851132686084143,0.693731166139719,0.6402877697841727,0.5043149946062567,0.7431192660550459,0.7864077669902912,0.2222222222222222,0.7641509433962265,0.41013380885124207,MDS,67,2
0.4599842561007609,0.7045934076624989,0.45714285714285713,0.4665442141170297,0.7076923076923077,0.44660194174757284,0.4864864864864865,0.5476190476190477,0.5949128866195679,MDS,68,1
0.5787486515641855,0.815782905285258,0.6834532374100719,0.5153721682847896,0.7478991596638656,0.8640776699029126,0.16666666666666666,0.8018018018018018,0.23241429030895233,MDS,68,2
0.520335869850433,0.732422166333582,0.5785714285714286,0.5577276305431644,0.775,0.6019417475728155,0.5135135135135135,0.6775956284153005,0.45895475149154663,MDS,69,1
0.5612189859762675,0.7579447526324178,0.5611510791366906,0.5683656957928802,0.7916666666666666,0.5533980582524272,0.5833333333333334,0.6514285714285715,0.4682559669017792,MDS,69,2
0.5951193912358961,0.7585229852650963,0.7,0.5882970348989767,0.7798165137614679,0.8252427184466019,0.35135135135135137,0.8018867924528302,0.24038507044315338,MDS,70,1
0.4147788565264293,0.6772862457192285,0.5107913669064749,0.44403991370010787,0.7058823529411765,0.5825242718446602,0.3055555555555556,0.6382978723404256,0.46821051836013794,MDS,70,2
0.3949094725793755,0.6575508370799339,0.5428571428571428,0.4468643400682236,0.7052631578947368,0.6504854368932039,0.24324324324324326,0.6767676767676768,0.4008776545524597,MDS,71,1
